SID:010,4,AMEEE1,RW01, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0070,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,CAPSS4, ,CAPSS,K6,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CAPSS4,RW01,CAPSS,K6,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CAPSS4,RW01,HOYAS,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,CAPSS4,RW01,HALLL,K6,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,CAPSS4,RW01,KATRN,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CAPSS4,RW01,KATRN,K6,P,C,EE  , ,   ,FM, ,BAL,K6,D, ,      ,2210,0338,0080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CAPSS4,RW04,CAPSS,K6,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CAPSS4,RW04,HOYAS,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,CAPSS4,RW04,HALLL,K6,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,CAPSS4,RW04,KATRN,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CAPSS4,RW04,KATRN,K6,P,C,EE  , ,   ,FM, ,BAL,K6,D, ,      ,2210,0338,0080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CAPSS4,RW15,CAPSS,K6,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CAPSS4,RW15,FLIPZ,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,6,CAPSS4,RW15,MOEJO,K6,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,6,CAPSS4,RW15,JILES,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CAPSS4,RW15,SMOOT,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,CAPSS4,RW15,BAAAM,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,CAPSS4,RW15,PACKE,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,CAPSS4,RW15,PACKE,K6,P,C,EE  , ,   ,FM, ,BAL,K6,D, ,      ,2533,0307,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CAPSS4,RW19,CAPSS,K6,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CAPSS4,RW19,FLIPZ,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,6,CAPSS4,RW19,MOEJO,K6,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,6,CAPSS4,RW19,JILES,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CAPSS4,RW19,SMOOT,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,CAPSS4,RW19,BAAAM,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,CAPSS4,RW19,PACKE,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,CAPSS4,RW19,PACKE,K6,P,C,EE  , ,   ,FM, ,BAL,K6,D, ,      ,2533,0307,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CAPSS4,RW22,CAPSS,K6,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CAPSS4,RW22,FLIPZ,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,6,CAPSS4,RW22,MOEJO,K6,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,6,CAPSS4,RW22,JILES,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CAPSS4,RW22,SMOOT,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,CAPSS4,RW22,BAAAM,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,CAPSS4,RW22,PACKE,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,CAPSS4,RW22,PACKE,K6,P,C,EE  , ,   ,FM, ,BAL,K6,D, ,      ,2533,0307,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CAPSS4,RW33,CAPSS,K6,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CAPSS4,RW33,HOYAS,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,CAPSS4,RW33,HALLL,K6,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,CAPSS4,RW33,KATRN,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CAPSS4,RW33,KATRN,K6,P,C,EE  , ,   ,FM, ,BAL,K6,D, ,      ,2210,0338,0080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,CLIPR3,MXE,MXE,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,CLIPR3,MXE,NUGGY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,CLIPR3,MXE,TROYZ,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,CLIPR3,MXE,BELAY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,CLIPR3,MXE,TRISH,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,CLIPR3,MXE,CLIPR,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,CLIPR3,MXE,BAL,K6,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:080,4,CLIPR3,MXE,EYESS,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CLIPR3,RW01,EYESS,K6,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CLIPR3,RW01,BRUNC,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,CLIPR3,RW01,FELTY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,CLIPR3,RW01,HITEK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CLIPR3,RW01,CAVDI,K6,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,CLIPR3,RW01,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CLIPR3,RW04,EYESS,K6,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CLIPR3,RW04,BRUNC,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,CLIPR3,RW04,FELTY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,CLIPR3,RW04,HITEK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CLIPR3,RW04,CAVDI,K6,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,CLIPR3,RW04,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CLIPR3,RW15,EYESS,K6,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CLIPR3,RW15,EDDWD,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,CLIPR3,RW15,MEGGS,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,CLIPR3,RW15,NAYES,K6,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CLIPR3,RW15,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CLIPR3,RW19,EYESS,K6,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CLIPR3,RW19,EDDWD,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,CLIPR3,RW19,MEGGS,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,CLIPR3,RW19,NAYES,K6,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CLIPR3,RW19,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CLIPR3,RW22,EYESS,K6,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CLIPR3,RW22,EDDWD,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,CLIPR3,RW22,MEGGS,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,CLIPR3,RW22,NAYES,K6,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CLIPR3,RW22,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,CLIPR3,RW33,EYESS,K6,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,CLIPR3,RW33,BRUNC,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,CLIPR3,RW33,FELTY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,CLIPR3,RW33,HITEK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,CLIPR3,RW33,CAVDI,K6,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,CLIPR3,RW33,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,DEALE3,LAFLN,LAFLN,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,DEALE3,LAFLN,BILIT,K6,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,DEALE3,RIDGY,RIDGY,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,DEALE3,RIDGY,BILIT,K6,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DEALE3, ,BILIT,K6,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,DEALE3, ,DEALE,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,6,DEALE3,RW01,DEALE,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,6,DEALE3,RW01,YUCKK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,DEALE3,RW01,TIRZA,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,DEALE3,RW01,HITEK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,DEALE3,RW01,MITEY,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,DEALE3,RW01,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,DEALE3,RW04,DEALE,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,6,DEALE3,RW04,YUCKK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,DEALE3,RW04,TIRZA,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,DEALE3,RW04,HITEK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,DEALE3,RW04,MITEY,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,DEALE3,RW04,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,DEALE3,RW15,DEALE,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,6,DEALE3,RW15,EDDGY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,DEALE3,RW15,THANE,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,DEALE3,RW15,MEGGS,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,DEALE3,RW15,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,DEALE3,RW19,DEALE,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,6,DEALE3,RW19,EDDGY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,DEALE3,RW19,THANE,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,DEALE3,RW19,MEGGS,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,DEALE3,RW19,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,DEALE3,RW22,DEALE,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,6,DEALE3,RW22,EDDGY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,DEALE3,RW22,THANE,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,DEALE3,RW22,MEGGS,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,DEALE3,RW22,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,DEALE3,RW33,DEALE,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,6,DEALE3,RW33,YUCKK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,DEALE3,RW33,TIRZA,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,DEALE3,RW33,HITEK,K6,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,DEALE3,RW33,MITEY,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,DEALE3,RW33,KDCA,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,FRDMM6,BUCKO,BUCKO,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL310,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,FRDMM6,BUCKO,DRRON,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL310,FL270,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,FRDMM6,BUCKO,HONNR,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,FRDMM6,BUCKO,BRVRY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL260,FL220,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,FRDMM6,BUCKO,COURG,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL200,     , ,280,    ,   , , , , , , , , ;
STAR:060,4,FRDMM6,BUCKO,PLDGE,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,15000,     , ,280,    ,   , , , , , , , , ;
STAR:070,4,FRDMM6,BUCKO,WEWIL,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,FRDMM6,BUCKO,NEVVR,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,FRDMM6,BUCKO,FORGT,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:100,4,FRDMM6,BUCKO,SEPII,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:110,4,FRDMM6,BUCKO,ALWYZ,K6,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:005,4,FRDMM6,LUISE,LUISE,K6,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:010,4,FRDMM6,LUISE,BUCKO,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL310,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,FRDMM6,LUISE,DRRON,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL310,FL270,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,FRDMM6,LUISE,HONNR,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,FRDMM6,LUISE,BRVRY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL260,FL220,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,FRDMM6,LUISE,COURG,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL200,     , ,280,    ,   , , , , , , , , ;
STAR:060,4,FRDMM6,LUISE,PLDGE,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,15000,     , ,280,    ,   , , , , , , , , ;
STAR:070,4,FRDMM6,LUISE,WEWIL,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,FRDMM6,LUISE,NEVVR,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,FRDMM6,LUISE,FORGT,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:100,4,FRDMM6,LUISE,SEPII,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:110,4,FRDMM6,LUISE,ALWYZ,K6,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,6,FRDMM6,RW01,ALWYZ,K6,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,18000, ,250,    ,   , , , , , , , , ;
STAR:020,6,FRDMM6,RW01,LETZZ,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,FRDMM6,RW01,RLLLL,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,6,FRDMM6,RW01,VCTRY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,FRDMM6,RW01,HEROO,K6,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
