SID:010,5,EBCO1A,RW03,BV412,LR,P,C,EY  , ,   ,CF, ,VBV,LR,D, ,      ,0311,0069,0300,0060, ,     ,     ,07000, ,   ,    ,   ,VBV,LR,D, , , , , ;
SID:020,5,EBCO1A,RW03,EBCOL,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EBCO1B,RW21,BV511,LR,P,C,EY  , ,   ,CF, ,VBV,LR,D, ,      ,2095,0074,2100,0065, ,     ,     ,07000,-,210,    ,   ,VBV,LR,D, , , , , ;
SID:020,5,EBCO1B,RW21,EBCOL,LR,E,A,EEC ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,5,EBCO2A,RW03,BV413,LR,P,C,EY  , ,   ,CF, ,VBV,LR,D, ,      ,0307,0138,0300,0129, ,     ,     ,07000, ,   ,    ,   ,VBV,LR,D, , , , , ;
SID:020,5,EBCO2A,RW03,EBCOL,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EBCO2B,RW21, , , , ,    , ,   ,CD, ,VBV,LR,D, ,      ,    ,    ,2100,0075, ,     ,     ,07000, ,   ,    ,   ,VBV,LR,D, , , , , ;
SID:020,2,EBCO2B,RW21,VBV,LR,D, ,V   ,R,   ,CF,Y,VBV,LR,D, ,      ,0000,0000,0620,0080, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,EBCO2B,RW21,EBCOL,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EBCO3A,RW03,EBCOL,LR,E,A,EEC , ,   ,CF, ,VBV,LR,D, ,      ,0304,0210,0300,0200,+,FL080,     ,07000, ,   ,    ,   ,VBV,LR,D, , , , , ;
SID:010,5,LEBA1A,RW03,BV411,LR,P,C,EY  , ,   ,CF, ,VBV,LR,D, ,      ,0318,0039,0300,0030, ,     ,     ,07000, ,   ,    ,   ,VBV,LR,D, , , , , ;
SID:020,5,LEBA1A,RW03,LEBAT,LR,E,A,EEC ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL105,     ,     ,-,220,    ,   , , , , , , , , ;
SID:010,5,LEBA1B,RW21,BV511,LR,P,C,EY  , ,   ,CF, ,VBV,LR,D, ,      ,2095,0074,2100,0065, ,     ,     ,07000,-,210,    ,   ,VBV,LR,D, , , , , ;
SID:020,5,LEBA1B,RW21,BV512,LR,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,LEBA1B,RW21,BV513,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,LEBA1B,RW21,LEBAT,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL105,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LEBA2A,RW03,BV413,LR,P,C,EY  , ,   ,CF, ,VBV,LR,D, ,      ,0307,0138,0300,0129, ,     ,     ,07000, ,   ,    ,   ,VBV,LR,D, , , , , ;
SID:020,5,LEBA2A,RW03,BV414,LR,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,LEBA2A,RW03,LEBAT,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL105,     ,     ,-,220,    ,   , , , , , , , , ;
SID:010,2,LEBA2B,RW21, , , , ,    , ,   ,CD, ,VBV,LR,D, ,      ,    ,    ,2100,0075, ,     ,     ,07000, ,   ,    ,   ,VBV,LR,D, , , , , ;
