SID:010,2,AVOX3A,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0310,    ,+,06510,     ,18500, ,   ,    ,   ,DGO,MM,D, , , , , ;
SID:020,2,AVOX3A,RW03,DGO,MM,D, ,V   , ,   ,FD, ,DGO,MM,D, ,      ,0000,0000,0310,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AVOX3A,RW03, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AVOX3A,RW03,D301J,MM,P,C,E   ,L,   ,AF, ,DGO,MM,D, ,      ,3005,0100,0310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AVOX3A,RW03,AVOXU,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AVOX3B,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2110,    ,+,06510,     ,18500, ,   ,    ,   ,DGO,MM,D, , , , , ;
SID:020,2,AVOX3B,RW21,DGO,MM,D, ,V   , ,   ,FD, ,DGO,MM,D, ,      ,0000,0000,2110,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AVOX3B,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AVOX3B,RW21,D301J,MM,P,C,E   ,R,   ,AF, ,DGO,MM,D, ,      ,3005,0100,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AVOX3B,RW21,AVOXU,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOPEM2,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0310,    ,+,06510,     ,18500, ,   ,    ,   ,DGO,MM,D, , , , , ;
SID:020,2,BOPEM2,RW03,DGO,MM,D, ,V   , ,   ,FD, ,DGO,MM,D, ,      ,0000,0000,0310,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOPEM2,RW03,D031J,MM,P,C,E   , ,   ,CF, ,DGO,MM,D, ,      ,0310,0100,0310,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BOPEM2,RW03,D043O,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BOPEM2,RW03,BOPEM,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DGO4A,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0310,    ,+,06510,     ,18500, ,   ,    ,   ,DGO,MM,D, , , , , ;
SID:020,2,DGO4A,RW03,DGO,MM,D, ,V   , ,   ,FD, ,DGO,MM,D, ,      ,0000,0000,0310,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DGO4A,RW03,DGO,MM,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DGO4B,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2110,    ,+,06510,     ,18500, ,   ,    ,   ,DGO,MM,D, , , , , ;
SID:020,2,DGO4B,RW21,DGO,MM,D, ,V   , ,   ,FD, ,DGO,MM,D, ,      ,0000,0000,2110,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DGO4B,RW21,DGO,MM,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ELOLU2,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0310,    ,+,06510,     ,18500, ,   ,    ,   ,DGO,MM,D, , , , , ;
SID:020,2,ELOLU2,RW03,DGO,MM,D, ,V   , ,   ,FD, ,DGO,MM,D, ,      ,0000,0000,0310,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ELOLU2,RW03,D031J,MM,P,C,E   , ,   ,CF, ,DGO,MM,D, ,      ,0310,0100,0310,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ELOLU2,RW03,D028O,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
