SID:020,2,TOLS1C,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1510,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,TOLS1C,RW21,D181I,GM,P,C,EY  , ,   ,CF, ,RBT,GM,D, ,      ,1810,0090,1810,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TOLS1C,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TOLS1C,RW21,D147K,GM,P,C,E   ,L,   ,AF, ,RBT,GM,D, ,      ,1470,0110,1810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,TOLS1C,RW21,SBI,GM,P,N,EY  , ,   ,CF, ,RBT,GM,D, ,      ,0283,0086,3450,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,TOLS1C,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,2,TOLS1C,RW21,TOLSI,GM,E,A,EEC , ,   ,CF, ,RBT,GM,D, ,      ,3380,0356,3380,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TOLS5D,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0320,    ,+,01500,     ,04000, ,   ,    ,   ,RBT,GM,D, , , , , ;
SID:020,2,TOLS5D,RW03, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TOLS5D,RW03,TOLSI,GM,E,A,EEC , ,   ,CF, ,RBT,GM,D, ,      ,3380,0356,3380,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VARA1A,RW03,ME602,GM,P,C,E   , ,010,CF, ,RBT,GM,D, ,      ,0299,0110,0320,0100,+,02200,     ,04000,-,220,    ,   ,GMME,GM,P,A, , , , ;
SID:030,5,VARA1A,RW03,ME904,GM,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,VARA1A,RW03,VARAS,GM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,VARA1B,RW21, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2120,    ,+,01000,     ,04000,-,210,    ,   ,GMME,GM,P,A, , , , ;
SID:020,5,VARA1B,RW21,ME601,GM,P,C,E   , ,010,CF, ,RBT,GM,D, ,      ,1810,0110,1800,0080, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,VARA1B,RW21,ME603,GM,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,VARA1B,RW21,VARAS,GM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,VARA1C,RW21,D212C,GM,P,C,EYC , ,   ,CF, ,RBT,GM,D, ,      ,2179,0027,2120,0030, ,     ,     ,04000, ,   ,    ,   ,RBT,GM,D, , , , , ;
SID:020,2,VARA1C,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1510,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,VARA1C,RW21,D181I,GM,P,C,EY  , ,   ,CF, ,RBT,GM,D, ,      ,1810,0090,1810,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,VARA1C,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VARA1C,RW21,D104K,GM,P,C,E   ,L,   ,AF, ,RBT,GM,D, ,      ,1040,0110,1810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VARA1C,RW21,VARAS,GM,E,A,EEC , ,   ,CF, ,RBT,GM,D, ,      ,0941,0199,0940,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VARA5D,RW03,D032I,GM,P,C,EY  , ,   ,CF, ,RBT,GM,D, ,      ,0304,0090,0320,0090, ,     ,     ,04000, ,   ,    ,   ,RBT,GM,D, , , , , ;
SID:015,2,VARA5D,RW03, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,VARA5D,RW03,D086K,GM,P,C,E   ,R,   ,AF, ,RBT,GM,D, ,      ,0860,0110,0320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VARA5D,RW03,VARAS,GM,E,A,EEC , ,   ,CF, ,RBT,GM,D, ,      ,0941,0199,0940,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ESAL1F,RW21,ESALA,GM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,GMME,GM,P,A, , , , ;
STAR:020,5,ESAL1F,RW21,ME401,GM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ESAL1F,RW21,ME402,GM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ESAL1F,RW21,ME999,GM,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ESAL1G,RW21,ESALA,GM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RBT,GM,D, , , , , ;
STAR:020,2,ESAL1G,RW21,D269O,GM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ESAL1G,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ESAL1G,RW21,FAHIM,GM,E,A,EECH,R,   ,AF, ,RBT,GM,D, ,      ,3380,0130,2690,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TUSO1F,RW21,TUSOR,GM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,GMME,GM,P,A, , , , ;
STAR:020,5,TUSO1F,RW21,ME400,GM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TUSO1F,RW21,ME998,GM,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TUSO1G,RW21,TUSOR,GM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RBT,GM,D, , , , , ;
STAR:020,2,TUSO1G,RW21,D038Z,GM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TUSO1G,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TUSO1G,RW21,D063X,GM,P,C,E   ,R,   ,AF, ,RBT,GM,D, ,      ,0630,0240,0380,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,TUSO1G,RW21,ENNAV,GM,E,A,EECH,R,   ,CF, ,RBT,GM,D, ,      ,0682,0130,2490,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TUSO1H,RW21,TUSOR,GM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,GMME,GM,P,A, , , , ;
STAR:020,5,TUSO1H,RW21,ME500,GM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VARA1F,RW21,VARAS,GM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,GMME,GM,P,A, , , , ;
STAR:020,5,VARA1F,RW21,ME998,GM,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VARA1G,RW21,VARAS,GM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RBT,GM,D, , , , , ;
STAR:020,2,VARA1G,RW21,D094O,GM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VARA1G,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2740,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,VARA1G,RW21,ENNAV,GM,E,A,EECH,L,   ,AF, ,RBT,GM,D, ,      ,0682,0130,0940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D21,ENNAV,ENNAV,GM,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D21,ENNAV,CD21,GM,P,C,EECB,L,   ,AF, ,RBT,GM,D, ,      ,0264,0130,0690,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D21,FAHIM,FAHIM,GM,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D21,FAHIM,CD21,GM,P,C,EECB,R,   ,AF, ,RBT,GM,D, ,      ,0264,0130,3380,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D21, ,CD21,GM,P,C,E CI, ,   ,IF, ,RBT,GM,D, ,      ,0264,0130,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D21, ,FD21,GM,P,C,E  F, ,   ,CF, ,RBT,GM,D, ,      ,0264,0080,2070,0050,+,02500,     ,     , ,   ,    ,   ,RBT,GM,D, , ,0, ,S;
APPCH:026,D,D21, ,40VOR,GM,P,C,E S , ,   ,CF, ,RBT,GM,D, ,      ,0270,0040,2070,0040,+,01280,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D21, ,MD21,GM,P,C,E  M, ,   ,CF, ,RBT,GM,D, ,      ,0264,0018,2070,0022, ,00574,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D21, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2070,    ,+,00680,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D21, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0080,    , ,     ,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:060,D,D21, ,FAHIM,GM,E,A,EECH, ,   ,CF, ,RBT,GM,D, ,      ,3380,0130,3380,0060, ,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I21-X,ME998,ME998,GM,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I21-X,ME998,ME500,GM,P,C,EE B, ,010,TF, ,RS,GM,P,I,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:010,A,I21-X,ME999,ME999,GM,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,A,I21-X,ME999,ME500,GM,P,C,EE B, ,010,TF, ,RS,GM,P,I,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:010,I,I21-X, ,ME500,GM,P,C,E  I, ,   ,IF, ,RS,GM,P,I,      ,0313,0142,    ,    ,J,03000,02500,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,I,I21-X, ,ME502,GM,P,C,E  F, ,   ,CF, ,RS,GM,P,I,      ,0313,0090,2120,0052,G,02500,02500,     ,-,220,-300,   ,GMME,GM,P,A, ,0,N,S;
APPCH:030,I,I21-X, ,RW21,GM,P,G,GY M, ,   ,CF, ,RS,GM,P,I,      ,0313,0021,2120,0070, ,00288,     ,     ,-,185,-300,   , , , , , ,0,N,S;
APPCH:040,I,I21-X, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2120,    ,+,00500,     ,     ,-,185,    ,   , , , , , ,0,N,S;
APPCH:050,I,I21-X, ,ME402,GM,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , ,0,N,S;
APPCH:060,I,I21-X, ,ME999,GM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I21-X, ,ME999,GM,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1220,T010,+,FL060,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I21-Y,ME998,ME998,GM,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I21-Y,ME998,ME500,GM,P,C,EE B, ,010,TF, ,RS,GM,P,I,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:010,A,I21-Y,ME999,ME999,GM,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,A,I21-Y,ME999,ME500,GM,P,C,EE B, ,010,TF, ,RS,GM,P,I,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:010,I,I21-Y, ,ME500,GM,P,C,E  I, ,   ,IF, ,RS,GM,P,I,      ,0313,0142,    ,    ,J,03000,02500,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,I,I21-Y, ,ME502,GM,P,C,E  F, ,   ,CF, ,RS,GM,P,I,      ,0313,0090,2120,0052,G,02500,02500,     ,-,220,-300,   ,GMME,GM,P,A, ,0,N,S;
APPCH:030,I,I21-Y, ,RW21,GM,P,G,GY M, ,   ,CF, ,RS,GM,P,I,      ,0313,0021,2120,0070, ,00288,     ,     ,-,185,-300,   , , , , , ,0,N,S;
APPCH:040,I,I21-Y, ,ME402,GM,P,C,E M ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,185,    ,   , , , , , ,0,N,S;
APPCH:050,I,I21-Y, ,ME999,GM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I21-Y, ,ME999,GM,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1220,T010,+,FL060,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I21-Z,ENNAV,ENNAV,GM,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I21-Z,ENNAV,CI21Z,GM,P,C,EECB,L,   ,AF, ,RBT,GM,D, ,      ,0302,0130,0690,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I21-Z,FAHIM,FAHIM,GM,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I21-Z,FAHIM,CI21Z,GM,P,C,EECB,R,   ,AF, ,RBT,GM,D, ,      ,0302,0130,3380,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I21-Z, ,CI21Z,GM,P,C,E CI, ,   ,IF, ,RS,GM,P,I,      ,0313,0142,    ,    ,J,03000,02500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I21-Z, ,FI21Z,GM,P,C,E  F, ,   ,CF, ,RS,GM,P,I,      ,0313,0090,2120,0052,H,02500,02500,     , ,   ,-300,   ,RBT,GM,D, , ,0,D,S;
APPCH:030,I,I21-Z, ,RW21,GM,P,G,G  M, ,   ,CF, ,RS,GM,P,I,      ,0313,0021,2120,0069, ,00288,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I21-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2120,    ,+,00670,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I21-Z, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0080,    , ,     ,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:060,I,I21-Z, ,FAHIM,GM,E,A,EECH, ,   ,CF, ,RBT,GM,D, ,      ,3380,0130,3380,0070, ,FL060,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R21,ME998,ME998,GM,P,C,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,ME998,ME500,GM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,ME999,ME999,GM,P,C,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,ME999,ME500,GM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:010,R,R21, ,ME500,GM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,R,R21, ,ME501,GM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2120,0051, ,02500,     ,     ,-,220,    ,   ,GMME,GM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R21, ,RW21,GM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2120,0070, ,00281,     ,     ,-,185,-300,   , , , , , ,B,J,S;
APPCH:040,R,R21, ,ME402,GM,P,C,E M ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:050,R,R21, ,ME999,GM,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R21, ,ME999,GM,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1220,T010,+,FL060,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW03 ,     ,      ,00272, ,    , ,   ;N34021670,W006454108,0000;
RWY:RW21 ,     ,      ,00238, ,RS  ,2,   ;N34035383,W006443004,0000;
