SID:010,5,DEKU2B,RW28,PO801,EP,P,C,E   , ,   ,CF, ,LAW,EP,D, ,      ,2810,0129,2820,0120,+,05400,     ,06500, ,   ,    ,   ,EPPO,EP,P,A, , , , ;
SID:020,5,DEKU2B,RW28,PO841,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DEKU2B,RW28,PO842,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DEKU2B,RW28,PO843,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DEKU2B,RW28,DEKUT,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DEKU2H,RW10,PO901,EP,P,C,EY  , ,   ,CF, ,LAW,EP,D, ,      ,1026,0065,1020,0060,+,02800,     ,06500,-,220,    ,   ,EPPO,EP,P,A, , , , ;
SID:020,5,DEKU2H,RW10,PO902,EP,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DEKU2H,RW10,PO903,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DEKU2H,RW10,PO904,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DEKU2H,RW10,DEKUT,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ELSU2B,RW28,PO801,EP,P,C,E   , ,   ,CF, ,LAW,EP,D, ,      ,2810,0129,2820,0120,+,05400,     ,06500, ,   ,    ,   ,EPPO,EP,P,A, , , , ;
SID:020,5,ELSU2B,RW28,PO851,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ELSU2B,RW28,PO852,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ELSU2B,RW28,ELSUP,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ELSU2H,RW10,PO921,EP,P,C,E   , ,   ,CF, ,LAW,EP,D, ,      ,1021,0125,1020,0120,+,05400,     ,06500,-,220,    ,   ,EPPO,EP,P,A, , , , ;
SID:020,5,ELSU2H,RW10,PO922,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,ELSU2H,RW10,PO923,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ELSU2H,RW10,PO924,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ELSU2H,RW10,PO926,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ELSU2H,RW10,PO927,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ELSU2H,RW10,ELSUP,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ERNO2B,RW28,PO801,EP,P,C,E   , ,   ,CF, ,LAW,EP,D, ,      ,2810,0129,2820,0120,+,05400,     ,06500,-,240,    ,   ,EPPO,EP,P,A, , , , ;
SID:020,5,ERNO2B,RW28,PO802,EP,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,ERNO2B,RW28,PO803,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ERNO2B,RW28,PO804,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ERNO2B,RW28,PO806,EP,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ERNO2B,RW28,ERNOX,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ERNO2H,RW10,PO921,EP,P,C,E   , ,   ,CF, ,LAW,EP,D, ,      ,1021,0125,1020,0120,+,05400,     ,06500,-,220,    ,   ,EPPO,EP,P,A, , , , ;
SID:020,5,ERNO2H,RW10,PO922,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,ERNO2H,RW10,PO923,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ERNO2H,RW10,PO924,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ERNO2H,RW10,PO941,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ERNO2H,RW10,ERNOX,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OBOK2B,RW28,PO801,EP,P,C,E   , ,   ,CF, ,LAW,EP,D, ,      ,2810,0129,2820,0120,+,05400,     ,06500,-,240,    ,   ,EPPO,EP,P,A, , , , ;
SID:020,5,OBOK2B,RW28,PO802,EP,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,OBOK2B,RW28,PO803,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OBOK2B,RW28,PO804,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OBOK2B,RW28,PO821,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OBOK2B,RW28,TENVO,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
