SID:040,2,LAP01D,RW03,PEXEK,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LAP01D,RW03,LAPEN,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LAP11D,RW21, , , , ,    , ,   ,CD, ,NCH,ZS,D, ,      ,    ,    ,2060,0090,+,02300,     ,     , ,   ,    ,   ,NCH,ZS,D, , , , , ;
SID:020,2,LAP11D,RW21,NCH,ZS,D, ,V   ,R,   ,CF,Y,NCH,ZS,D, ,      ,0000,0000,0600,0090,+,04930,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,LAP11D,RW21,EMRAL,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LAP11D,RW21,D346U,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LAP11D,RW21,PEXEK,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LAP11D,RW21,LAPEN,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LAP81D,RW21,CN102,ZS,P,C,E   , ,010,CF, ,NCH,ZS,D, ,      ,2061,0090,2060,0070,+,02300,     ,     , ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
SID:020,5,LAP81D,RW21,CN401,ZS,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,LAP81D,RW21,EMRAL,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LAP81D,RW21,CN113,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LAP81D,RW21,PEXEK,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LAP81D,RW21,LAPEN,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LAP91D,RW03,CN301,ZS,P,C,EY  , ,010,CF, ,NCH,ZS,D, ,      ,0262,0075,0260,0080,+,01650,     ,     , ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
SID:015,5,LAP91D,RW03,PUGIN,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LAP91D,RW03,CN208,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LAP91D,RW03,PEXEK,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LAP91D,RW03,LAPEN,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSO01D,RW03, , , , ,    , ,   ,CD, ,NCH,ZS,D, ,      ,    ,    ,0260,0075,+,01650,     ,     , ,   ,    ,   ,NCH,ZS,D, , , , , ;
SID:020,2,OSO01D,RW03,NCH,ZS,D, ,V   ,L,   ,CF,Y,NCH,ZS,D, ,      ,0000,0000,1660,0080,+,04930,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,OSO01D,RW03,D213Q,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,OSO01D,RW03,NCH28,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OSO01D,RW03,PULES,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OSO01D,RW03,RUNEK,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,OSO01D,RW03,OSONO,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSO11D,RW21, , , , ,    , ,   ,CD, ,NCH,ZS,D, ,      ,    ,    ,2060,0090,+,02300,     ,     , ,   ,    ,   ,NCH,ZS,D, , , , , ;
SID:020,2,OSO11D,RW21,D230P,ZS,P,C,E   , ,   ,CF, ,NCH,ZS,D, ,      ,2297,0155,2640,0070,+,03940,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,OSO11D,RW21,D230U,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OSO11D,RW21,BIRIR,ZS,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OSO11D,RW21,CN108,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,OSO11D,RW21,OSONO,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSO81D,RW21,CN102,ZS,P,C,E   , ,010,CF, ,NCH,ZS,D, ,      ,2061,0090,2060,0070,+,02300,     ,     , ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
SID:020,5,OSO81D,RW21,ANONU,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OSO81D,RW21,BIRIR,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSO81D,RW21,CN108,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSO81D,RW21,OSONO,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSO82D,RW21,CN102,ZS,P,C,E   , ,010,CF, ,NCH,ZS,D, ,      ,2061,0090,2060,0070,+,02300,     ,     , ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
SID:020,5,OSO82D,RW21,ANONU,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OSO82D,RW21,BIRIR,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSO82D,RW21,CN108,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSO82D,RW21,OSONO,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSO91D,RW03,CN301,ZS,P,C,EY  , ,010,CF, ,NCH,ZS,D, ,      ,0262,0075,0260,0080,+,01650,     ,     , ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
SID:020,5,OSO91D,RW03,CN304,ZS,P,C,E   ,L,010,CF,Y,NCH,ZS,D, ,      ,3272,0052,2060,0050,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,OSO91D,RW03,CN212,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSO91D,RW03,PULES,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSO91D,RW03,RUNEK,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OSO91D,RW03,OSONO,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSO92D,RW03,CN301,ZS,P,C,EY  , ,010,CF, ,NCH,ZS,D, ,      ,0262,0075,0260,0080,+,01650,     ,     , ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
SID:020,5,OSO92D,RW03,CN302,ZS,P,C,E   ,R,010,CF,Y,NCH,ZS,D, ,      ,1160,0054,2060,0080,+,03940,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,OSO92D,RW03,CN303,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,5,OSO92D,RW03,CN212,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSO92D,RW03,PULES,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSO92D,RW03,RUNEK,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OSO92D,RW03,OSONO,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSO93D,RW03,CN301,ZS,P,C,EY  , ,010,CF, ,NCH,ZS,D, ,      ,0262,0075,0260,0080,+,01650,     ,     , ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
SID:020,5,OSO93D,RW03,CN304,ZS,P,C,E   ,L,010,CF,Y,NCH,ZS,D, ,      ,3272,0052,2060,0050,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,OSO93D,RW03,CN212,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSO93D,RW03,PULES,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSO93D,RW03,RUNEK,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OSO93D,RW03,OSONO,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GUT01A,RW03,GUTGO,ZS,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,NCH,ZS,D, , , , , ;
STAR:020,2,GUT01A,RW03,LEPMI,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GUT01A,RW03,BIRIR,ZS,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11490,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GUT01A,RW03,D230Z,ZS,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,GUT01A,RW03,D230U,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,GUT11A,RW21,GUTGO,ZS,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,NCH,ZS,D, , , , , ;
STAR:015,2,GUT11A,RW21,OMKOB,ZS,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,GUT11A,RW21,PULES,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GUT11A,RW21,D213Q,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,GUT11A,RW21,NCH,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,GUT81A,RW21,GUTGO,ZS,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
STAR:020,5,GUT81A,RW21,OMKOB,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,5,GUT81A,RW21,PULES,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GUT81A,RW21,CN212,ZS,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GUT81A,RW21,CN211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,GUT81A,RW21,CN210,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,GUT81A,RW21,CN209,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,GUT81A,RW21,CN207,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,GUT81A,RW21,PUGIN,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,GUT91A,RW03,GUTGO,ZS,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
STAR:020,5,GUT91A,RW03,LEPMI,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GUT91A,RW03,BIRIR,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11490,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GUT91A,RW03,CN106,ZS,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,GUT91A,RW03,ANONU,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,LAP01A,RW03,LAPEN,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,NCH,ZS,D, , , , , ;
STAR:020,2,LAP01A,RW03,PEXEK,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LAP01A,RW03,EMRAL,ZS,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LAP01A,RW03,NCH,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,LAP11A,RW21,LAPEN,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,NCH,ZS,D, , , , , ;
STAR:020,2,LAP11A,RW21,PEXEK,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,LAP11A,RW21,CN208,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LAP11A,RW21,PUGIN,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,LAP81A,RW21,LAPEN,ZS,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
STAR:020,5,LAP81A,RW21,PEXEK,ZS,E,A,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LAP81A,RW21,CN208,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LAP81A,RW21,CN207,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LAP81A,RW21,PUGIN,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,LAP82A,RW21,LAPEN,ZS,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
STAR:020,5,LAP82A,RW21,PEXEK,ZS,E,A,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LAP82A,RW21,CN113,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LAP82A,RW21,EMRAL,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LAP82A,RW21,CN210,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,LAP82A,RW21,CN209,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,LAP82A,RW21,CN207,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LAP82A,RW21,PUGIN,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,LAP91A,RW03,LAPEN,ZS,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
STAR:020,5,LAP91A,RW03,PEXEK,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LAP91A,RW03,CN113,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LAP91A,RW03,EMRAL,ZS,E,A,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LAP91A,RW03,CN112,ZS,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LAP91A,RW03,CN111,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,LAP91A,RW03,ANONU,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,OSO01A,RW03,OSONO,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,11800, ,   ,    ,   ,NCH,ZS,D, , , , , ;
STAR:020,2,OSO01A,RW03,CN108,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OSO01A,RW03,BIRIR,ZS,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11490,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OSO01A,RW03,D230Z,ZS,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OSO01A,RW03,D230U,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,OSO11A,RW21,OSONO,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,11800, ,   ,    ,   ,NCH,ZS,D, , , , , ;
STAR:020,2,OSO11A,RW21,RUNEK,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OSO11A,RW21,PULES,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,FL128,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OSO11A,RW21,D213Q,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OSO11A,RW21,NCH,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     ,-,205,    ,   , , , , , , , , ;
