SID:010,2,ORDA1A,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3000,    ,+,03640,     ,07000, ,   ,    ,   ,BAM,OI,D, , , , , ;
SID:020,2,ORDA1A,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ORDA1A,RW30,BAM,OI,D, ,V   , ,   ,FD, ,BAM,OI,D, ,      ,0000,0000,3450,0172,+,07400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ORDA1A,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ORDA1A,RW30,ORDAD,OI,E,A,EEC , ,   ,CF, ,BAM,OI,D, ,      ,3333,0676,3330,0460, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORDA1B,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3000,    ,+,03640,     ,07000, ,   ,    ,   ,BAM,OI,D, , , , , ;
SID:020,2,ORDA1B,RW30,ORDAD,OI,E,A,EEC , ,   ,CF, ,BAM,OI,D, ,      ,3333,0676,3330,0650, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORDA1C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1200,    ,+,03640,     ,07000, ,   ,    ,   ,BAM,OI,D, , , , , ;
SID:020,2,ORDA1C,RW12,BAM,OI,D, ,V   , ,   ,FD, ,BAM,OI,D, ,      ,0000,0000,1200,0070,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ORDA1C,RW12, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ORDA1C,RW12,ORDAD,OI,E,A,EEC , ,   ,CF, ,BAM,OI,D, ,      ,3333,0676,3330,0610, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORDA1D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3000,    ,+,03640,     ,07000, ,   ,    ,   ,BAM,OI,D,B, , , , ;
SID:020,2,ORDA1D,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ORDA1D,RW30,BAM,OI,D,B,E   , ,   ,FA, ,KER,OI,D, ,      ,1290,1070,3450,    ,+,07400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ORDA1D,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ORDA1D,RW30,ORDAD,OI,E,A,EEC , ,   ,CF, ,KER,OI,D, ,      ,0988,0517,3340,0460, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORDA1E,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3000,    ,+,03640,     ,07000, ,   ,    ,   ,BAM,OI,D,B, , , , ;
