SID:060,5,OPSI2M,RW06,VY055,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,OPSI2M,RW06,VT094,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,OPSI2M,RW06,VT777,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,OPSI2M,RW06,KAMOV,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,OPSI2M,RW06,OPSIR,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ORAM3G,RW24,MUNAV,SA,P,C,E   , ,010,CF, ,MLG,SA,D, ,      ,1555,4838,2370,0050, ,     ,     ,03000,-,230,    ,   ,SAVY,SA,P,A, , , , ;
SID:020,5,ORAM3G,RW24,VY231,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ORAM3G,RW24,VY021,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ORAM3G,RW24,ORAMU,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ORAM3M,RW06,KOLVA,SA,P,C,E   , ,010,CF, ,MLG,SA,D, ,      ,1541,4828,0570,0050, ,     ,     ,03000, ,   ,    ,   ,SAVY,SA,P,A, , , , ;
SID:020,5,ORAM3M,RW06,VY051,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ORAM3M,RW06,ORAMU,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SILA3G,RW24,MUNAV,SA,P,C,E   , ,010,CF, ,MLG,SA,D, ,      ,1555,4838,2370,0050, ,     ,     ,03000,-,230,    ,   ,SAVY,SA,P,A, , , , ;
SID:020,5,SILA3G,RW24,MIBIP,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SILA3G,RW24,VY026,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SILA3G,RW24,SILAN,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SILA3M,RW06,KOLVA,SA,P,C,E   , ,010,CF, ,MLG,SA,D, ,      ,1541,4828,0570,0050, ,     ,     ,03000, ,   ,    ,   ,SAVY,SA,P,A, , , , ;
SID:020,5,SILA3M,RW06,VY051,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,SILA3M,RW06,VY333,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SILA3M,RW06,SILAN,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D06-Z,DRY,DRY,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D06-Z,DRY,DRY,SA,D, ,V   , ,   ,FD, ,DRY,SA,D, ,      ,0000,0000,2620,0110,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D06-Z,DRY,DRY02,SA,P,C,EE B,L,   ,CF,Y,DRY,SA,D, ,      ,2390,0100,0590,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D06-Z,DRY03,DRY03,SA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D06-Z,DRY03,DRY04,SA,P,C,E C ,L,   ,AF, ,DRY,SA,D, ,      ,2450,0150,2620,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D06-Z,DRY03,D239O,SA,P,C,E   ,L,   ,AF, ,DRY,SA,D, ,      ,2390,0150,2450,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D06-Z,DRY03,DRY02,SA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D06-Z,DRY04,DRY04,SA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D06-Z,DRY04,D239O,SA,P,C,E   ,L,   ,AF, ,DRY,SA,D, ,      ,2390,0150,2450,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D06-Z,DRY04,DRY02,SA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D06-Z,DRY05,DRY05,SA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D06-Z,DRY05,D239O,SA,P,C,E   ,R,   ,AF, ,DRY,SA,D, ,      ,2390,0150,1910,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D06-Z,DRY05,DRY02,SA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D06-Z, ,DRY02,SA,P,C,E  I, ,   ,IF, ,DRY,SA,D, ,      ,2390,0100,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D06-Z, ,DRY01,SA,P,C,E  F, ,   ,CF, ,DRY,SA,D, ,      ,2390,0070,0590,0030,+,02480,     ,     , ,   ,    ,   ,DRY,SA,D, , ,0, ,S;
APPCH:030,D,D06-Z, ,RW06,SA,P,G,G  M, ,   ,CF, ,DRY,SA,D, ,      ,2426,0007,0590,0063, ,00480,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D06-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0590,    ,+,00840,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D06-Z, ,DRY,SA,D, ,V   , ,   ,FA, ,DRY,SA,D, ,      ,0000,0000,0590,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D06-Z, ,DRY,SA,D, ,V C ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D06-Z, ,DRY,SA,D, ,VECH,R,   ,HM, , , , , ,      ,    ,    ,2620,T010,+,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24-Z,DRY,DRY,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24-Z,DRY,DRY,SA,D, ,V   , ,   ,FD, ,DRY,SA,D, ,      ,0000,0000,0750,0110,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D24-Z,DRY,DRY24,SA,P,C,EE B,L,   ,CF,Y,DRY,SA,D, ,      ,0520,0100,2320,0010,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24-Z,DRY25,DRY25,SA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24-Z,DRY25,DRY24,SA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24-Z,DRY27,DRY27,SA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24-Z,DRY27,DRY25,SA,P,C,E C ,R,   ,AF, ,DRY,SA,D, ,      ,0520,0150,3580,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D24-Z,DRY27,DRY24,SA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D24-Z, ,DRY24,SA,P,C,E  I, ,   ,IF, ,DRY,SA,D, ,      ,0520,0100,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D24-Z, ,DRY23,SA,P,C,E  F, ,   ,CF, ,DRY,SA,D, ,      ,0520,0070,2320,0030,+,02520,     ,     , ,   ,    ,   ,DRY,SA,D, , ,0, ,S;
APPCH:030,D,D24-Z, ,RW24,SA,P,G,G  M, ,   ,CF, ,DRY,SA,D, ,      ,0486,0006,2320,0064, ,00483,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D24-Z, ,DRY,SA,D, ,V M , ,   ,CF, ,DRY,SA,D, ,      ,0000,0000,2320,0006, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D24-Z, ,DRY,SA,D, ,V   , ,   ,FA, ,DRY,SA,D, ,      ,0000,0000,2320,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D24-Z, ,DRY,SA,D, ,V C ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D24-Z, ,DRY,SA,D, ,VECH,R,   ,HM, , , , , ,      ,    ,    ,0750,T010, ,     ,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,R06,PUBAX,PUBAX,SA,P,C,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,PUBAX,ILNEL,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06,TEPES,TEPES,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,TEPES,ILNEL,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06,UTLEP,UTLEP,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,UTLEP,ILNEL,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,R,R06, ,ILNEL,SA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,R,R06, ,MUNAV,SA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0570,0050,+,02080,     ,     , ,   ,    ,   ,SAVY,SA,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R06, ,RW06,SA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0570,0050, ,00480,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R06, ,VY610,SA,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R06, ,PUBAX,SA,P,C,E C ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R06, ,PUBAX,SA,P,C,EECH,R,010,HM, , , , , ,      ,    ,    ,1470,0040,+,03000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,IRINU,IRINU,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,IRINU,ASUPI,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,LIVUX,LIVUX,SA,P,C,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,LIVUX,ASUPI,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,NUEXE,NUEXE,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,NUEXE,ASUPI,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,R,R24, ,ASUPI,SA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,R,R24, ,KOLVA,SA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2370,0050,+,02080,     ,     , ,   ,    ,   ,SAVY,SA,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R24, ,RW24,SA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2370,0050, ,00483,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R24, ,VY620,SA,P,C,EYM , ,010,CF, ,DRY,SA,D, ,      ,2380,0024,2370,0030, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R24, ,LIVUX,SA,P,C,E C ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R24, ,LIVUX,SA,P,C,EECH,L,010,HM, , , , , ,      ,    ,    ,1670,0040,+,03000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
RWY:RW06 ,-0030,      ,00430, ,    , ,   ;S42455469,W065065630,0000;
RWY:RW24 ,+0030,      ,00433, ,    , ,   ;S42451176,W065052302,0000;
