STAR:010,5,FRAG2Q,RW01,FRAGA,SA,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SAOU,SA,P,A, , , , ;
STAR:020,5,FRAG2Q,RW01,ILSEN,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,GEMV1Q,RW01,GEMVU,SA,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   ,SAOU,SA,P,A, , , , ;
STAR:020,5,GEMV1Q,RW01,ROGUB,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,ISIP2Q,RW01,ISIPO,SA,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SAOU,SA,P,A, , , , ;
STAR:020,5,ISIP2Q,RW01,OU555,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ISIP2Q,RW01,ILSEN,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,KABA2Q,RW01,KABAK,SA,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SAOU,SA,P,A, , , , ;
STAR:020,5,KABA2Q,RW01,ROGUB,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,MORO2Q,RW01,MORRO,SA,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SAOU,SA,P,A, , , , ;
STAR:020,5,MORO2Q,RW01,ILSEN,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , , , , ;
APPCH:010,A,R01,ILSEN,ILSEN,SA,P,C,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R01,ILSEN,MEXIL,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R01,ROGUB,ROGUB,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R01,ROGUB,MEXIL,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,R,R01, ,MEXIL,SA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,R,R01, ,KOSDU,SA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0100,0052,+,03880,     ,     , ,   ,    ,   ,SAOU,SA,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R01, ,RW01,SA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0100,0048, ,02349,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R01, ,OU468,SA,P,C,E M , ,010,CF, ,RYD,SA,D, ,      ,3054,0571,0100,0035, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R01, ,GEMVU,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:060,R,R01, ,GEMVU,SA,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1000,0040,+,FL060,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,S01,UIS,UIS,SA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S01,UIS,UIS,SA,D, ,VY  , ,   ,FC, ,UIS,SA,D, ,      ,0000,0000,1720,0090,+,04800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S01,UIS,FF01,SA,P,C,EE  ,R,   ,CF,Y,UIS,SA,D, ,      ,1870,0088,0070,0010,+,04800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S01, ,FF01,SA,P,C,E  F, ,   ,IF, ,UIS,SA,D, ,      ,1870,0088,    ,    ,+,04800,     ,     , ,   ,    ,   ,UIS,SA,D, , ,0, ,S;
APPCH:030,S,S01, ,RW01,SA,P,G,G  M, ,   ,CF, ,UIS,SA,D, ,      ,1843,0011,0070,0077, ,02349,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S01, ,UIS,SA,D, ,VYM , ,   ,CF, ,UIS,SA,D, ,      ,0000,0000,0070,0011, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S01, ,UIS,SA,D, ,VE  , ,   ,FM, ,UIS,SA,D, ,      ,0000,0000,3580,    ,+,06300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW01 ,     ,      ,02299, ,    , ,   ;S33171105,W066212989,0000;
RWY:RW19 ,     ,      ,02332, ,    , ,   ;S33153576,W066211691,0000;
