APPCH:020,A,I08-Z,EGT2,EGT,EG,D,B,EY  , ,   ,FC, ,BEL,EG,D, ,      ,3071,0396,2440,0113,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I08-Z,EGT2,CI08Z,EG,P,C,EE  ,R,   ,CF,Y,IEGN,EG,P,I,      ,2520,0114,0720,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I08-Z, ,CI08Z,EG,P,C,E  I, ,   ,IF, ,IEGN,EG,P,I,      ,2520,0114,    ,    ,J,02500,02500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I08-Z, ,FI08Z,EG,P,C,E  F, ,   ,CF, ,IEGN,EG,P,I,      ,2520,0084,0720,0030,H,02500,02500,     , ,   ,-300,   ,EGT,EG,D,B, ,0,D,S;
APPCH:030,I,I08-Z, ,RW08,EG,P,G,G  M, ,   ,CF, ,IEGN,EG,P,I,      ,2510,0008,0720,0076, ,00081,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I08-Z, ,RW08,EG,P,G,G M , ,   ,FA, ,BEL,EG,D, ,      ,3062,0399,0720,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I08-Z, ,EGT,EG,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,I,I08-Z, ,EGT,EG,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,2550,T010, ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26,BEL,BEL,EG,D, ,V   , ,   ,FD, ,BEL,EG,D, ,      ,0000,0000,3290,0313,+,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26,BEL,CI26,EG,P,C,EE  , ,   ,CF, ,IEGT,EG,P,I,      ,0751,0112,2550,0040,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26,EGT,EGT,EG,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26,EGT,EGT,EG,D,B,EE C,L,   ,HF, , , , , ,      ,    ,    ,2550,0100,+,02500,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,I,I26, ,CI26,EG,P,C,E  I, ,   ,IF, ,IEGT,EG,P,I,      ,0751,0112,    ,    ,J,02500,02500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26, ,FI26,EG,P,C,E  F, ,   ,CF, ,IEGT,EG,P,I,      ,0751,0089,2550,0023,H,02500,02500,     , ,   ,-300,   ,EGT,EG,D,B, ,0,D,S;
APPCH:030,I,I26, ,RW26,EG,P,G,G  M, ,   ,CF, ,IEGT,EG,P,I,      ,0751,0012,2550,0077, ,00061,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I26, ,RW26,EG,P,G,G M , ,   ,FA, ,BEL,EG,D, ,      ,3073,0393,2550,    ,+,00630,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26, , , , , ,    ,R,   ,CA,Y, , , , ,      ,    ,    ,0650,    ,+,02500,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:060,I,I26, ,EGT,EG,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I26, ,EGT,EG,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,2550,T010, ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,L08-Y,EGT,EGT,EG,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L08-Y,EGT,EGT,EG,D,B,EY  , ,   ,FC, ,BEL,EG,D, ,      ,3071,0396,2420,0098,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L08-Y,EGT,CI08Y,EG,P,C,EE  ,R,   ,CF,Y,IEGN,EG,P,I,      ,2520,0099,0720,0010,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L08-Y, ,CI08Y,EG,P,C,E  I, ,   ,IF, ,IEGN,EG,P,I,      ,2520,0099,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L08-Y, ,FI08Y,EG,P,C,E  F, ,   ,CF, ,IEGN,EG,P,I,      ,2520,0069,0720,0030,+,02000,     ,     , ,   ,    ,   ,EGT,EG,D,B, ,0,D,S;
APPCH:025,L,L08-Y, ,20LOC,EG,P,C,E S , ,   ,CF, ,IEGN,EG,P,I,      ,2520,0028,0720,0041,+,00720,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,L,L08-Y, ,MA08,EG,P,C,E  M, ,   ,CF, ,IEGN,EG,P,I,      ,2520,0018,0720,0010, ,00399,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L08-Y, ,MA08,EG,P,C,E M , ,   ,FA, ,BEL,EG,D, ,      ,3051,0405,0720,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L08-Y, ,EGT,EG,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L08-Y, ,EGT,EG,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,2550,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L08-Z,EGT1,EGT,EG,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,L08-Z,EGT1,EGT,EG,D,B,EY  , ,   ,FC, ,BEL,EG,D, ,      ,3071,0396,2340,0113,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L08-Z,EGT1,CI08Z,EG,P,C,EE  ,R,   ,CF,Y,IEGN,EG,P,I,      ,2520,0114,0720,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L08-Z,EGT2,EGT,EG,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,L08-Z,EGT2,EGT,EG,D,B,EY  , ,   ,FC, ,BEL,EG,D, ,      ,3071,0396,2440,0113,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L08-Z,EGT2,CI08Z,EG,P,C,EE  ,R,   ,CF,Y,IEGN,EG,P,I,      ,2520,0114,0720,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L08-Z, ,CI08Z,EG,P,C,E  I, ,   ,IF, ,IEGN,EG,P,I,      ,2520,0114,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L08-Z, ,FI08Z,EG,P,C,E  F, ,   ,CF, ,IEGN,EG,P,I,      ,2520,0084,0720,0030,+,02500,     ,     , ,   ,    ,   ,EGT,EG,D,B, ,0,D,S;
APPCH:025,L,L08-Z, ,20LOC,EG,P,C,E S , ,   ,CF, ,IEGN,EG,P,I,      ,2520,0028,0720,0056,+,00720,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,L,L08-Z, ,MA08,EG,P,C,E  M, ,   ,CF, ,IEGN,EG,P,I,      ,2520,0018,0720,0010, ,00399,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L08-Z, ,MA08,EG,P,C,E M , ,   ,FA, ,BEL,EG,D, ,      ,3051,0405,0720,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L08-Z, ,EGT,EG,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,L,L08-Z, ,EGT,EG,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,2550,T010, ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,L26,EGT,EGT,EG,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L26,EGT,EGT,EG,D,B,EE C,L,   ,HF, , , , , ,      ,    ,    ,2550,0100,+,02500,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,L,L26, ,CI26,EG,P,C,E  I, ,   ,IF, ,IEGT,EG,P,I,      ,0751,0112,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L26, ,FI26,EG,P,C,E  F, ,   ,CF, ,IEGT,EG,P,I,      ,0751,0089,2550,0023,+,02500,     ,     , ,   ,    ,   ,EGT,EG,D,B, ,0,D,S;
APPCH:025,L,L26, ,30LOC,EG,P,C,E S , ,   ,CF, ,IEGT,EG,P,I,      ,0751,0042,2550,0047,+,01020,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,L,L26, ,MA26,EG,P,C,E  M, ,   ,CF, ,IEGT,EG,P,I,      ,0751,0022,2550,0020, ,00379,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L26, ,MA26,EG,P,C,E M , ,   ,FA, ,BEL,EG,D, ,      ,3085,0387,2550,    ,+,00630,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L26, , , , , ,    ,R,   ,CA,Y, , , , ,      ,    ,    ,0650,    ,+,02500,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:060,L,L26, ,EGT,EG,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L26, ,EGT,EG,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,2550,T010, ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
RWY:RW08 ,     ,      ,00021, ,IEGN,1,   ;N55022520,W007103154,0279;
RWY:RW26 ,     ,      ,00011, ,IEGT,1,   ;N55024287,W007085006,0000;
