APPCH:010,A,R01,OSATE,OSATE,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0100,0040,+,02800,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R01,WIDRO,WIDRO,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R01,WIDRO,OSATE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R01,ZAXED,ZAXED,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R01,ZAXED,OSATE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R01, ,OSATE,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R01, ,SACOY,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0100,0061,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R01, ,REROC,K5,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0100,0028,+,01540,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R01, ,RW01,K5,P,G,G  M, ,302,TF, , , , , ,      ,    ,    ,0100,0026, ,00772,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R01, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0100,    ,+,01126,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R01, ,FEDIK,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R01, ,FEDIK,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1900,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R19,FEDIK,FEDIK,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1900,0040,+,02800,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R19,HUPIX,HUPIX,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R19,HUPIX,FEDIK,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R19,SIPOY,SIPOY,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R19,SIPOY,FEDIK,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R19, ,FEDIK,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R19, ,KOYEK,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1900,0060,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R19, ,PECID,K5,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1900,0035,+,01460,     ,     , ,   ,-332,   , , , , , ,B,J,S;
APPCH:030,R,R19, ,RW19,K5,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1900,0020, ,00766,     ,     , ,   ,-332,   , , , , , ,B,J,S;
APPCH:040,R,R19, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1900,    ,+,01126,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R19, ,OSATE,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R19, ,OSATE,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0100,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW01 ,     ,      ,00722, ,    , ,   ;N38583055,W082344280,0331;
RWY:RW19 ,     ,      ,00726, ,    , ,   ;N38591850,W082343735,0000;
