STAR:010,1,GULLI3,BVO,BVO,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GULLI3,BVO,SEGLR,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,GULLI3,BVO,GULLI,K4,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,GULLI3,PER,PER,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GULLI3,PER,GULLI,K4,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,GULLI3,TUL,TUL,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GULLI3,TUL,GULLI,K4,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GULLI3,ALL,GULLI,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,GULLI3,ALL,KHSD,K4,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D18,IRW,IRW,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D18,IRW,PULTZ,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D18,IRW,PULTZ,K4,E,A,E  A,R,   ,PI, ,IRW,K4,D, ,      ,3354,0207,2900,0100,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D18,IRW,PULTZ,K4,E,A,EE  , ,   ,CF, ,IRW,K4,D, ,      ,3354,0207,1550,0080,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D18, ,PULTZ,K4,E,A,E  F, ,   ,IF, ,IRW,K4,D, ,      ,3354,0207,    ,    ,+,02800,     ,18000, ,   ,    ,   ,IRW,K4,D, , ,0, ,S;
APPCH:030,D,D18, ,RW18,K4,P,G,GY M, ,   ,CF, ,IRW,K4,D, ,      ,3354,0157,1550,0050, ,01187,     ,     , ,   ,-304,   , , , , , ,0, ,S;
APPCH:040,D,D18, ,IRW,K4,D, ,VEM , ,   ,DF, ,IRW,K4,D, ,      ,0000,0000,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R18,YAVOR,YAVOR,K4,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1740,0040,+,03600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R18, ,YAVOR,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R18, ,ILWIM,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1740,0071,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R18, ,WAROP,K4,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1740,0034,+,01720,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R18, ,RW18,K4,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1740,0017, ,01193,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1740,    ,+,01427,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R18, ,NUFAD,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R18, ,NUFAD,K4,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3540,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,NUFAD,NUFAD,K4,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,3540,0040,+,03200,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R36, ,NUFAD,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R36, ,IKAZE,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3540,0070,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R36, ,RW36,K4,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3540,0049, ,01233,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R36, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3540,    ,+,01593,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R36, ,YAVOR,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R36, ,YAVOR,K4,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1740,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW18 ,     ,      ,01153, ,    , ,   ;N35363130,W097422324,0000;
RWY:RW36 ,     ,      ,01193, ,    , ,   ;N35354187,W097422109,0000;
