SID:010,2,KIBO2C,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0240,    ,+,03000,     ,11000, ,   ,    ,   ,CIA,RP,D, , , , , ;
SID:020,2,KIBO2C,RW02,CIA,RP,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KIBO2C,RW02,KIBOK,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KIBO3F,RW20, , , , ,    , ,   ,CD, ,CIA,RP,D, ,      ,    ,    ,2040,0040, ,     ,     ,11000, ,   ,    ,   ,CIA,RP,D, , , , , ;
SID:020,2,KIBO3F,RW20,CIA,RP,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,KIBO3F,RW20,KIBOK,RP,E,A,EEC ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MALI1A,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0240,    ,+,03000,     ,11000, ,   ,    ,   ,CIA,RP,D, , , , , ;
SID:020,2,MALI1A,RW02, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MALI1A,RW02,NABAL,RP,E,A,E C , ,   ,CF, ,CIA,RP,D, ,      ,3558,0171,3560,0090,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MALI1A,RW02,MALIB,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MALI2C,RW20, , , , ,    , ,   ,CD, ,CIA,RP,D, ,      ,    ,    ,2040,0040, ,     ,     ,11000, ,   ,    ,   ,CIA,RP,D, , , , , ;
SID:020,2,MALI2C,RW20,CIA,RP,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,MALI2C,RW20,NABAL,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MALI2C,RW20,MALIB,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OLIV2E,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0240,    ,+,03000,     ,11000, ,   ,    ,   ,CIA,RP,D, , , , , ;
SID:020,2,OLIV2E,RW02, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OLIV2E,RW02,D150J,RP,P,C,E   , ,   ,CF, ,CIA,RP,D, ,      ,1495,0100,1500,0040,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OLIV2E,RW02,OLIVA,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OLIV3F,RW20, , , , ,    , ,   ,CD, ,CIA,RP,D, ,      ,    ,    ,2040,0040, ,     ,     ,11000, ,   ,    ,   ,CIA,RP,D, , , , , ;
